1115545981234421766,Cuanta razón tienes Gabriel Rufián,joaquinatorresb,93,1554801862425,0,0,0,0,[],,,,,,,
1115546047110164480,@loscarnaless Que asco!!!,MateuDel,141,1554801878131,0,0,0,0,[],,,,,,,
1115546153066684416,Bons congestus ja sobre Barcelona! https://t.co/oEhjqDf2Bx,MeteoGracia,2426,1554801903393,0,0,0,0,[],,,,,,,
1115546170053529600,Una nueva #sentencia ordena la #readmisión de un repartidor de #Glovo y concluye que hay relación #laboral… https://t.co/x60ECqmeAf,LasKellysBCN,6188,1554801907443,0,0,0,0,"[{'url': 'https://t.co/x60ECqmeAf', 'expanded_url': 'https://twitter.com/i/web/status/1115546170053529600', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [108, 131]}]",,,,,,,
1115546189242482688,@SouffleMai puede ser. mis ciclos son de 6 horas así que por matemática pura 6+5 no hacen 12.,coronelportero,765,1554801912018,0,0,0,0,[],,,,,,,
1115546206883729408,¡Entra en Twitch para ver LuisiO_ conmigo! https://t.co/GJLcPPipjk,83andreuasm,1390,1554801916224,0,0,0,0,"[{'url': 'https://t.co/GJLcPPipjk', 'expanded_url': 'http://www.twitch.tv/luisio_?sr=a', 'display_url': 'twitch.tv/luisio_?sr=a', 'indices': [43, 66]}]",,,,,,,
1115546238185889792,Huevos de Pascua de nuestros amigos de @united @AirCanada y @lufthansa ¡Muchas gracias! 😊 https://t.co/igYYRGOD5j,BestoursCorp,470,1554801923687,0,0,0,0,[],,,,,,,
1115546319601512448,"Estoy deseando ir al #FriendsFest en Barcelona gracias a Vodafone. Central Perk, el apartamento de Mónica y muchas… https://t.co/a2Bs57RbUz",elisabethgord,139,1554801943098,0,0,0,0,"[{'url': 'https://t.co/a2Bs57RbUz', 'expanded_url': 'https://twitter.com/i/web/status/1115546319601512448', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",,,,,,,
1115546320750747648,Hilo que explica gran parte del problema de inseguridad.,pablorflores,330,1554801943372,0,0,0,0,[],,,,,,,
1115546334357069824,"Gezzzzz I always thought Americans 12 years old were annoying af, but daaaaaaamn Spanish 12years are SO FUCKING ANNOYINGGGGGGGG",ronald_ds29,397,1554801946616,0,0,0,0,[],,,,,,,
1115546341080489984,"@JosExpsito5 Buen provecho, 👋😊😘",antoniabustaso1,829,1554801948219,0,0,0,0,[],,,,,,,
1115546368976785409,@ellimitedelbien Es una maravilla.,MateuDel,141,1554801954870,0,0,0,0,[],,,,,,,
1115546418859716608,@zinhlekheswa @Mbava_Job @Eusebius (No) Expectations are privilege. Opinions given to you affect your mood and personality.,oscar_adria,1450,1554801966763,0,0,0,0,[],,,,,,,
1115546552901230593,Ea...Viva la diferencia...La diferencia nos une!!! https://t.co/ig4c0iEf43,943641ee86cb40d,1871,1554801998721,0,0,0,0,[],,,,,,,
1115546570710241283,@jaime_castello2 great #omnichannel lesson with Jaime today @HPGraphicArts #hpproud,CiprianiAlfredo,801,1554802002967,0,0,0,0,[],,,,,,,
1115546572157267968,"AmericanIdol is, the best in the World",ascengm,595,1554802003312,0,0,0,0,[],,,,,,,
1115546653266780161,@SandrineTolotti https://t.co/1t4JLTHjMI,RENEQUILES10,702,1554802022650,0,0,0,0,"[{'url': 'https://t.co/1t4JLTHjMI', 'expanded_url': 'https://www.youtube.com/watch?v=8bRjT_aBdcU', 'display_url': 'youtube.com/watch?v=8bRjT_…', 'indices': [17, 40]}]",,,,,,,
1115546680160587776,Christopher Pommerening @ChristopherPomm de Active Venture Partners  y Jaime Novoa @jaimenovoa de K Fund nos hablan… https://t.co/cHRO6QsGrp,wwwhatsnew,103426,1554802029062,0,0,0,0,"[{'url': 'https://t.co/cHRO6QsGrp', 'expanded_url': 'https://twitter.com/i/web/status/1115546680160587776', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",,,,,,,
1115546683822178305,"@ChristopherPomm en #SGBCN @StartupGrindBCN ""85% de los emprendedores creen que las VCs deben cambiar su forma de trabajar, de invertir""",wwwhatsnew,103426,1554802029935,0,0,0,0,[],,,,,,,
1115546710435143681,"No he sigut (ni seré mai) metge. Sí que he sigut pacient, i també n'han sigut persones properes a mi. Els pacients… https://t.co/60T8wwOTqS",Neirol,837,1554802036280,0,0,0,0,"[{'url': 'https://t.co/60T8wwOTqS', 'expanded_url': 'https://twitter.com/i/web/status/1115546710435143681', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",,,,,,,
1115546804915929088,"I always thought that 12 year old Americans were annoying af but 12 year spanish kids are FUCKING ANNOYING, 100 x worse",ronald_ds29,397,1554802058806,0,0,0,0,[],,,,,,,
1115546836570443776,El guionista de Dios capítulo 1565977953,rafacotelo,554457,1554802066353,0,0,0,0,[],,,,,,,
1115546840198414338,Que estádio foda! em Camp Nou (FC Barcelona) https://t.co/41tYuaQmJJ,AuaGG,356,1554802067218,0,0,0,0,"[{'url': 'https://t.co/41tYuaQmJJ', 'expanded_url': 'https://www.instagram.com/p/BwB51AyACWB77-zSHJTpHYWo964S7liCqvP1Eo0/?utm_source=ig_twitter_share&igshid=1sy9vrfpik2p1', 'display_url': 'instagram.com/p/BwB51AyACWB7…', 'indices': [45, 68]}]",2.12235415,41.3809291,city,Barcelona,"Barcelona, Spain",2.052477,41.317048,2.229978,41.317048
1115546858179432450,@zinhlekheswa @Mbava_Job @Eusebius I would like to be able to speak a bantu language from SA. 😍 Ngithanda izilimi.,oscar_adria,1450,1554802071505,0,0,0,0,[],,,,,,,
1115546873484513281,me puedo ir ya de viaje xfa,itsSaraMateo,2434,1554802075154,0,0,0,0,[],,,,,,,
1115546908188127239,@Malomepal Merci à toi !,RayBensettiFan,537,1554802083428,0,0,0,0,[],,,,,,,
1115546968527384576,Hi ha clients que molen... #barcelona #fcbarcelona #seo en Ciutat Esportiva Joan Gamper https://t.co/3fdoLB57R3,Hector_Digital,135,1554802097814,0,0,0,0,"[{'url': 'https://t.co/3fdoLB57R3', 'expanded_url': 'https://www.instagram.com/p/BwB544ODz0_/?utm_source=ig_twitter_share&igshid=1lfelqr3awoey', 'display_url': 'instagram.com/p/BwB544ODz0_/…', 'indices': [88, 111]}]",2.05222222,41.37583333,city,Sant Joan Despí,"Sant Joan Despí, España",2.035787,41.347441,2.078992,41.347441
1115547033409130496,#santiagoabascal es ahora una tendencia en #Barcelona|| || https://t.co/cILmHLtDDM https://t.co/Lb4cC23Yrw,TrendsBarcelona,6112,1554802113283,0,0,0,0,"[{'url': 'https://t.co/cILmHLtDDM', 'expanded_url': 'https://www.trendsmap.com/r/ES_BAR_ovonma', 'display_url': 'trendsmap.com/r/ES_BAR_ovonma', 'indices': [55, 78]}]",2.16992,41.3879,city,Barcelona,"Barcelona, Spain",2.052477,41.317048,2.229978,41.317048
1115547049485668352,Cafetera llesta en Repara Maka https://t.co/GpRUNszfuw,repara_maka,59,1554802117116,0,0,0,0,"[{'url': 'https://t.co/GpRUNszfuw', 'expanded_url': 'https://www.instagram.com/p/BwB547roXvk/?utm_source=ig_twitter_share&igshid=3kqxw6k9it8r', 'display_url': 'instagram.com/p/BwB547roXvk/…', 'indices': [31, 54]}]",2.07967,41.47013,city,Sant Cugat del Vallès,"Sant Cugat del Vallès, Espanya",1.999829,41.415036,2.129965,41.415036
1115547058415570954,@Nan0723520234 @FENOLLOSAP @SantinaBiondo @rosa_clicle @sooyyyoo @lilly39215073 @azulpajarita @titonuevo2… https://t.co/gt1t9KHtCQ,Lola_new8,940,1554802119245,0,0,0,0,"[{'url': 'https://t.co/gt1t9KHtCQ', 'expanded_url': 'https://twitter.com/i/web/status/1115547058415570954', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [107, 130]}]",,,,,,,
1115547079525523461,"Птица белая, лети !.. @ Barcelona, Spain https://t.co/7nwg4tfMdZ",InnaEtnarovich,69,1554802124278,0,0,0,0,"[{'url': 'https://t.co/7nwg4tfMdZ', 'expanded_url': 'https://www.instagram.com/p/BwB57_WgIbG/?utm_source=ig_twitter_share&igshid=1j5rmtcw17u1e', 'display_url': 'instagram.com/p/BwB57_WgIbG/…', 'indices': [41, 64]}]",2.1681,41.3888,city,Barcelona,"Barcelona, España",2.052477,41.317048,2.229978,41.317048
1115547152216883200,"@buzzboke @verkami Lo subimos en el blog ya mismo, de momento tenemos vídeos para que veáis como va 😊",Guerrademitos,4353,1554802141609,0,0,0,0,[],,,,,,,
1115547153823301633,@linoconsal algún día no tendré sueño|| || dijo nadie nunca,coronelportero,765,1554802141992,0,0,0,0,[],,,,,,,
1115547155526299648,"@vueling Buenos días. Gracias por la celeridad en contestar, os adjunto pantallazo, ya me diréis si es lo que neces… https://t.co/40poyHgfMI",J_CAMPMAJO,62,1554802142398,0,0,0,0,"[{'url': 'https://t.co/40poyHgfMI', 'expanded_url': 'https://twitter.com/i/web/status/1115547155526299648', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",,,,,,,
1115547226712027136,"¡Y seguimos con literatura juvenil! @AndreoRowling estará firmando ejemplares de sus novelas ""Escape. Las siete poc… https://t.co/i5lGJv2dOn",LibreriaALIBRI,8801,1554802159370,0,0,0,0,"[{'url': 'https://t.co/i5lGJv2dOn', 'expanded_url': 'https://twitter.com/i/web/status/1115547226712027136', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",,,,,,,
1115547262782930945,@ivanfmula va venir a veure Anònims i va dir això 🤓|| Vindràs? || || ▪️#somanonims|| || #anonims #teatre #teatrebcn #actriu… https://t.co/J2X7pS77Aa,PdeProtagores,52,1554802167970,0,0,0,0,"[{'url': 'https://t.co/J2X7pS77Aa', 'expanded_url': 'https://twitter.com/i/web/status/1115547262782930945', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]",2.1681,41.3888,city,Barcelona,"Barcelona, Espanya",2.052477,41.317048,2.229978,41.317048
1115547313840230402,Gracias por el rt y por los datos @GlobalBlueES 👌🏻,TSQTINSTITUTE,527,1554802180143,0,0,0,0,[],,,,,,,
1115547335793180672,Processisme! Vols sapiguer qui ens ha traït? Aquell que inclou el seu programa un nou referèndum.Torna el referèndu… https://t.co/YTF5JZIMis,gotia_quirze,1713,1554802185377,0,0,0,0,"[{'url': 'https://t.co/YTF5JZIMis', 'expanded_url': 'https://twitter.com/i/web/status/1115547335793180672', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",,,,,,,
1115547360120250368,En dos semanas sale endgame y :'D,RedAsteroidd,317,1554802191177,0,0,0,0,[],,,,,,,
1115547372988317697,Enjoying a day of teaching my favourite topic #dentaltrauma with @FadiJarad @UICbarcelona,AlbadriSondos,480,1554802194245,0,0,0,0,[],,,,,,,
1115547387274174465,Plaza Real @ Plaça Reial https://t.co/jzGsnHdFQk,VinicioReina,22,1554802197651,0,0,0,0,"[{'url': 'https://t.co/jzGsnHdFQk', 'expanded_url': 'https://www.instagram.com/vinicio_reina_luther/p/BwB6EqVBAKG/?utm_source=ig_twitter_share&igshid=1eykjcl97bavx', 'display_url': 'instagram.com/vinicio_reina_…', 'indices': [25, 48]}]",2.17519832,41.38036515,city,Barcelona,"Barcelona, Spain",2.052477,41.317048,2.229978,41.317048
1115547447173025793,"@Periquitocat @gabiferrador @RCDEspanyol Un honor immens que, Anna Frank es converteixi en imatge del Barça.",coronelabarcelo,7552,1554802211932,0,0,0,0,[],,,,,,,
1115547492425142273,"ہفتہ وار اجتماع فیضان مدینہ بارسلونا سپین! @ Barcelona, Spain https://t.co/nVzAobbe3z",Dawateislamispa,29,1554802222721,0,0,0,0,"[{'url': 'https://t.co/nVzAobbe3z', 'expanded_url': 'https://www.instagram.com/p/BwB6IBJHTKB/?utm_source=ig_twitter_share&igshid=1dspnl749f270', 'display_url': 'instagram.com/p/BwB6IBJHTKB/…', 'indices': [62, 85]}]",2.1681,41.3888,city,Barcelona,"Barcelona, España",2.052477,41.317048,2.229978,41.317048
1115547513447223296,@__Mariona 🤔,AleixG25,432,1554802227733,0,0,0,0,[],,,,,,,
1115547519566667777,@SabirShakirAry_ بلکل ڈیل ہونی چائ,ShafqatAliNoor1,48,1554802229192,0,0,0,0,[],,,,,,,
1115547702081802240,"@masqbits Genial, Ojalá mi hija me haga algo así o un mono de tres cabezas.",Cruzlink11,34,1554802272707,0,0,0,0,[],,,,,,,
1115547716719976449,"awks, was just trying to help out the less fortunate and get u into uni x",CharEastaff,1077,1554802276197,0,0,0,0,[],,,,,,,
1115547795199602689,@josepalay @sanchezcastejon I de cert palau...,coronelabarcelo,7552,1554802294908,0,0,0,0,[],,,,,,,
1115547846747541504,@jaguimera I això que venia d'una època de no veure gairebé res. Alguna sèrie però poca cosa. Coses que no m'acabo d'explicar gaire 😅,agmoyano,798,1554802307198,0,0,0,0,[],,,,,,,
1115547901760102400,@Lozarklol @yerabuso,gutiabusos,19567,1554802320314,0,0,0,0,[],,,,,,,
1115547923016818688,"Ante la fuerza política de la determinacion,  el número y la oportunidad, llega el momento en que las fuerzas de la… https://t.co/AK9myaOcx5",edmundo_felipe,821,1554802325382,0,0,0,0,"[{'url': 'https://t.co/AK9myaOcx5', 'expanded_url': 'https://twitter.com/i/web/status/1115547923016818688', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",,,,,,,
1115547947259842560,Que está pasando en Barcelona? Da comienzo Beluga Signature Bartender School @BelugaVodkaSA #brandtendersnews… https://t.co/g8m8kh8lPq,Brandtendersnew,3269,1554802331162,0,0,0,0,"[{'url': 'https://t.co/g8m8kh8lPq', 'expanded_url': 'https://twitter.com/i/web/status/1115547947259842560', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [111, 134]}]",,,,,,,
1115547968097091585,Estic desolat. https://t.co/l3bZtgvfJZ,Marc_Serra,11268,1554802336130,0,0,0,0,[],,,,,,,
1115548017296314368,Cuando recibes este email...|| || #soyinocente https://t.co/UOYrM3gdws,ignasimarcos,531,1554802347860,0,0,0,0,[],,,,,,,
1115548054227173376,Bless whoever did that art work of Nipsey,lustclouds,2666,1554802356665,0,0,0,0,[],,,,,,,
1115548102486835206,Apúntate al taller de #huertourbano este sábado 13 de abril y ten un huerto en casa! @DeRhuam @AytoMostoles,sm_informa,218,1554802368171,0,0,0,0,[],,,,,,,
1115548200306380800,Como diriq クラウヂア産 llego tarde a clases de otako,R0quefort,386,1554802391493,0,0,0,0,[],,,,,,,
1115548210846674944,Ahir també vam poder gaudir del #diainternacionaldelpoblegitano a la Font de la Pòlvora (Girona) amb la Promotora E… https://t.co/0zDCAihMnG,pereclosa,274,1554802394006,0,0,0,0,"[{'url': 'https://t.co/0zDCAihMnG', 'expanded_url': 'https://twitter.com/i/web/status/1115548210846674944', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",,,,,,,
1115548232527036416,Cèsar de los Santos: “La Diputació no té cap protocol de seguiment que comprovi l’accessibilitat de les seves eines… https://t.co/POax6kY9it,Taula3sector,13856,1554802399175,0,0,0,0,"[{'url': 'https://t.co/POax6kY9it', 'expanded_url': 'https://twitter.com/i/web/status/1115548232527036416', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",,,,,,,
1115548261627125760,"Este domingo, concierto vermut en @elviejopiano || || Toda la info: https://t.co/Rb5VgkpzOl|| || #MonFeijoo #concierto… https://t.co/DY15oc6Pyd",monmusicoo,299,1554802406113,0,0,0,0,"[{'url': 'https://t.co/Rb5VgkpzOl', 'expanded_url': 'http://monfeijoo.com/eventos/20190414', 'display_url': 'monfeijoo.com/eventos/201904…', 'indices': [64, 87]}, {'url': 'https://t.co/DY15oc6Pyd', 'expanded_url': 'https://twitter.com/i/web/status/1115548261627125760', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]",2.09602512,41.35915013,city,L'Hospitalet de Llobregat,"L'Hospitalet de Llobregat, España",2.086323,41.336062,2.137433,41.336062
1115548284242866178,#brunchinthecity #barcelona #spain #domingo #sunday #housemusic #houseclassics #kerrichandler #techno #bookashade… https://t.co/Jf3e8b44Zs,DjMike74,576,1554802411505,0,0,0,0,"[{'url': 'https://t.co/Jf3e8b44Zs', 'expanded_url': 'https://twitter.com/i/web/status/1115548284242866178', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]",2.1471235,41.3687634,city,Barcellona,"Barcellona, Spagna",2.052477,41.317048,2.229978,41.317048
1115548338651320320,#ScoutsHonour | La atmósfera relajante de Scout’s Honour y los valores de un boyscout|| || Scout’s Honour es una creaci… https://t.co/HislNAXcoV,eSportsTheGamer,1963,1554802424477,0,0,0,0,"[{'url': 'https://t.co/HislNAXcoV', 'expanded_url': 'https://twitter.com/i/web/status/1115548338651320320', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",,,,,,,
1115548346695995392,@Alicia_4_Dreams @EllyArrow A-ha. Where are you based Alicia? DM me if private x,DiscourserES,1131,1554802426395,0,0,0,0,[],,,,,,,
1115548354157719558,@ninuandres @NiNaNiNeTa3 @NinetaCat1 @ABalagu @catalanman111 @alextremp @Esquitx17 @bombers_man @grancocolio… https://t.co/rDXf4Y8StA,MontserratRius,2467,1554802428174,0,0,0,0,"[{'url': 'https://t.co/rDXf4Y8StA', 'expanded_url': 'https://twitter.com/i/web/status/1115548354157719558', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [110, 133]}]",,,,,,,
1115548371408834560,Building a gene centric multilayer for different cancer types + a consensus approach to the integration of results… https://t.co/bhHPw98Vqh,Alfons_Valencia,4241,1554802432287,0,0,0,0,"[{'url': 'https://t.co/bhHPw98Vqh', 'expanded_url': 'https://twitter.com/i/web/status/1115548371408834560', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",,,,,,,
1115548399527440384,"Entrenadores y entrenadoras, la Kingdom Cup de Gràcia ya tiene fecha, el 27 de abril. Os esperamos a todos en el Es… https://t.co/Vc1YJcLIuZ",PokemonGracia,35,1554802438991,0,0,0,0,"[{'url': 'https://t.co/Vc1YJcLIuZ', 'expanded_url': 'https://twitter.com/i/web/status/1115548399527440384', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",,,,,,,
